ticker,date,TotalDebt,WorkingCapital,AccountsReceivable,FreeCashFlow,FinancingCashFlow,OperatingCashFlow,SaleOfPPE
TGI,2021-03-31,1995208000.0,836067000.0,192888000.0,-198297000.0,277247000.0,-173119000.0,
THO,2018-07-31,,542344000.0,467488000.0,328311000.0,-231024000.0,466508000.0,3835000.0
THO,2019-07-31,1902623000.0,589032000.0,478531000.0,377795000.0,1539073000.0,508019000.0,2732000.0
THO,2020-07-31,1666648000.0,586996000.0,588069000.0,434244000.0,-392916000.0,540941000.0,27677000.0
THO,2021-07-31,1607232000.0,1008738000.0,796489000.0,397647000.0,-188438000.0,526482000.0,1950000.0
TKR,2018-12-31,1681600000.0,1051600000.0,546600000.0,219900000.0,553100000.0,332500000.0,1500000.0
TKR,2019-12-31,1829700000.0,1138000000.0,545100000.0,409500000.0,-100700000.0,550100000.0,6300000.0
TKR,2020-12-31,1667300000.0,1152300000.0,581100000.0,456000000.0,-331100000.0,577600000.0,1500000.0
TKR,2021-12-31,1568700000.0,1316900000.0,626400000.0,239000000.0,-269300000.0,387300000.0,600000.0
TMHC,2018-12-31,2209596000.0,4063174000.0,,115136000.0,-219520000.0,135594000.0,
TMHC,2019-12-31,1983089000.0,4216596000.0,,363098000.0,-377203000.0,393216000.0,
TMHC,2020-12-31,3011635000.0,5669497000.0,,1085522000.0,-604941000.0,1123282000.0,
TMHC,2021-12-31,3398296000.0,6281565000.0,,355447000.0,-155000.0,376646000.0,
TMO,2018-12-31,18990000000.0,4478000000.0,4136000000.0,3785000000.0,-2237000000.0,4543000000.0,50000000.0
TMO,2019-12-31,17752000000.0,5696000000.0,4349000000.0,4047000000.0,-3118000000.0,4973000000.0,36000000.0
TMO,2020-12-31,21735000000.0,11653000000.0,5741000000.0,6815000000.0,959000000.0,8289000000.0,8000000.0
TMO,2021-12-31,34870000000.0,6677000000.0,7977000000.0,6789000000.0,6581000000.0,9312000000.0,20000000.0
TNC,2018-12-31,355065000.0,219770000.0,207948000.0,58415000.0,-32778000.0,79970000.0,112000.0
TNC,2019-12-31,385800000.0,206100000.0,216500000.0,33000000.0,-27400000.0,71900000.0,100000.0
TNC,2020-12-31,353500000.0,239300000.0,195400000.0,103800000.0,-42800000.0,133800000.0,100000.0
TNC,2021-12-31,309400000.0,236500000.0,211400000.0,46200000.0,-84500000.0,69400000.0,200000.0
TNL,2018-12-31,5238000000.0,3582000000.0,121000000.0,343000000.0,280000000.0,442000000.0,
TNL,2019-12-31,5755000000.0,4049000000.0,144000000.0,344000000.0,-289000000.0,452000000.0,
TNL,2020-12-31,6575000000.0,4902000000.0,115000000.0,305000000.0,502000000.0,374000000.0,
TNL,2021-12-31,5449000000.0,3329000000.0,131000000.0,511000000.0,-1288000000.0,568000000.0,
TOL,2018-10-31,3698176000.0,8183397000.0,,574169000.0,-214301000.0,602401000.0,
TOL,2019-10-31,3921347000.0,8579731000.0,,350690000.0,-258514000.0,437661000.0,79647000.0
TOL,2020-10-31,4083040000.0,8239064000.0,,898553000.0,-753311000.0,1008117000.0,15617000.0
TOL,2021-10-31,3679283000.0,8438070000.0,,1236249000.0,-1011083000.0,1303127000.0,
TPH,2018-12-31,1410804000.0,3384195000.0,13995000.0,279011000.0,-220468000.0,310662000.0,8000.0
TPH,2019-12-31,1340110000.0,3085723000.0,29282000.0,285698000.0,-227407000.0,315980000.0,46000.0
TPH,2020-12-31,1396240000.0,3158404000.0,16642000.0,565192000.0,-207665000.0,587989000.0,28000.0
TPH,2021-12-31,1414987000.0,3370543000.0,53096000.0,390044000.0,-287169000.0,419533000.0,2000.0
TRMB,2018-12-31,1968500000.0,33900000.0,512600000.0,419100000.0,989400000.0,486700000.0,
TRMB,2019-12-31,1957300000.0,21500000.0,608200000.0,516000000.0,-292600000.0,585000000.0,
TRMB,2020-12-31,1656400000.0,-29900000.0,620500000.0,615200000.0,-400300000.0,672000000.0,
TRMB,2021-12-31,1414600000.0,262000000.0,624800000.0,704400000.0,-447700000.0,750500000.0,20800000.0
TRS,2018-12-31,293560000.0,270080000.0,123110000.0,104270000.0,-23950000.0,129320000.0,250000.0
TRS,2019-12-31,322890000.0,314250000.0,108860000.0,45930000.0,-40360000.0,75600000.0,
TRS,2020-12-31,384640000.0,214640000.0,113410000.0,86930000.0,6140000.0,127410000.0,
TRS,2021-12-31,445720000.0,276870000.0,125630000.0,89160000.0,11750000.0,134220000.0,
TSLA,2018-12-31,13827271000.0,-1685828000.0,949022000.0,-221714000.0,573755000.0,2097802000.0,
TSLA,2019-12-31,14697000000.0,1436000000.0,1324000000.0,968000000.0,1529000000.0,2405000000.0,
TSLA,2020-12-31,13279000000.0,12469000000.0,1886000000.0,2701000000.0,9973000000.0,5943000000.0,
TSLA,2021-12-31,8873000000.0,7395000000.0,1913000000.0,3483000000.0,-5203000000.0,11497000000.0,
TSN,2018-09-30,9873000000.0,657000000.0,1723000000.0,1763000000.0,-1102000000.0,2963000000.0,
TSN,2019-09-30,11932000000.0,1656000000.0,2173000000.0,1254000000.0,1171000000.0,2513000000.0,
TSN,2020-09-30,11339000000.0,3649000000.0,1952000000.0,2675000000.0,-1468000000.0,3874000000.0,
TSN,2021-09-30,9348000000.0,3497000000.0,2400000000.0,2631000000.0,-2731000000.0,3840000000.0,
TT,2018-12-31,4091300000.0,1416300000.0,2679200000.0,1042200000.0,-1378800000.0,1407800000.0,22100000.0
TT,2019-12-31,5573400000.0,1355300000.0,2798100000.0,1665400000.0,270500000.0,1919500000.0,3800000.0
TT,2020-12-31,5272100000.0,2566700000.0,2202100000.0,1288800000.0,884300000.0,1435000000.0,100000.0
TT,2021-12-31,4842100000.0,1718500000.0,2429400000.0,1365300000.0,-2127600000.0,1588300000.0,15100000.0
TTC,2018-10-31,312549000.0,362002000.0,185128000.0,274681000.0,-252075000.0,364805000.0,
TTC,2019-10-31,700813000.0,365921000.0,242196000.0,244490000.0,299498000.0,337371000.0,
TTC,2020-10-31,873211000.0,571851000.0,223105000.0,461306000.0,2354000.0,539374000.0,
TTC,2021-10-31,761277000.0,552166000.0,252757000.0,451457000.0,-503651000.0,555469000.0,
TTE,2018-12-31,53435000000.0,17565000000.0,17270000000.0,7623000000.0,-13925000000.0,24703000000.0,
TTE,2019-12-31,62592000000.0,15021000000.0,18488000000.0,12875000000.0,-7709000000.0,24685000000.0,
TTE,2020-12-31,77302000000.0,15003000000.0,14068000000.0,4039000000.0,1398000000.0,14803000000.0,
TTE,2021-12-31,64547000000.0,16034000000.0,21983000000.0,18067000000.0,-25497000000.0,30410000000.0,
TTMI,2018-12-31,1492425000.0,533700000.0,523165000.0,123011000.0,321056000.0,273138000.0,331000.0
TTMI,2019-12-31,1492454000.0,396018000.0,503664000.0,169361000.0,-31813000.0,311937000.0,6604000.0
TTMI,2020-12-31,860064000.0,730712000.0,381105000.0,183887000.0,-642306000.0,287176000.0,738000.0
TTMI,2021-12-31,964447000.0,849265000.0,386347000.0,94681000.0,-7232000.0,176632000.0,1427000.0
TUP,2018-12-31,888900000.0,-138500000.0,144700000.0,56600000.0,-79000000.0,132000000.0,40700000.0
TUP,2019-12-31,960600000.0,-150400000.0,110700000.0,26400000.0,-85300000.0,87400000.0,34000000.0
TUP,2020-12-31,779900000.0,-363600000.0,114700000.0,138200000.0,-169000000.0,166100000.0,59400000.0
TUP,2021-12-31,786400000.0,92300000.0,86200000.0,76300000.0,-19200000.0,111400000.0,53300000.0
TWTR,2018-12-31,2720690000.0,5594725000.0,788700000.0,855777000.0,978116000.0,1339711000.0,13070000.0
TWTR,2019-12-31,3288685000.0,6787599000.0,850184000.0,762676000.0,-286175000.0,1303364000.0,6158000.0
TWTR,2020-12-31,4484200000.0,6684282000.0,1041743000.0,119516000.0,755310000.0,992870000.0,9170000.0
TWTR,2021-12-31,5546574000.0,6574503000.0,1217404000.0,-378857000.0,-472823000.0,632689000.0,8462000.0
TXN,2018-12-31,5068000000.0,5623000000.0,1207000000.0,6058000000.0,-6329000000.0,7189000000.0,
TXN,2019-12-31,6062000000.0,6638000000.0,1074000000.0,5802000000.0,-4730000000.0,6649000000.0,
TXN,2020-12-31,7047000000.0,7849000000.0,1414000000.0,5490000000.0,-4547000000.0,6139000000.0,
TXN,2021-12-31,8124000000.0,11116000000.0,1701000000.0,6294000000.0,-3137000000.0,8756000000.0,
TXT,2018-12-31,3784000000.0,3988000000.0,1784000000.0,738000000.0,-1864000000.0,1107000000.0,
TXT,2019-12-31,3810000000.0,4077000000.0,1603000000.0,675000000.0,-502000000.0,1014000000.0,
TXT,2020-12-31,4369000000.0,4978000000.0,1531000000.0,451000000.0,360000000.0,768000000.0,33000000.0
TXT,2021-12-31,3767000000.0,4910000000.0,1443000000.0,1223000000.0,-1446000000.0,1598000000.0,3000000.0
UCTT,2018-12-31,341220000.0,323627000.0,106956000.0,15557000.0,380075000.0,41709000.0,
UCTT,2019-12-31,334200000.0,256400000.0,112700000.0,94700000.0,-53400000.0,121000000.0,7000000.0
UCTT,2020-12-31,311800000.0,343900000.0,145500000.0,60900000.0,-31100000.0,97300000.0,6600000.0
UCTT,2021-12-31,635200000.0,668000000.0,250100000.0,152300000.0,460800000.0,211600000.0,7700000.0
UHS,2018-12-31,3998633000.0,489064000.0,1509909000.0,529224000.0,-492202000.0,1340893000.0,
UHS,2019-12-31,4310645000.0,352544000.0,1560847000.0,774951000.0,-845036000.0,1438469000.0,
UHS,2020-12-31,4194350000.0,800830000.0,1728928000.0,1573951000.0,-384859000.0,2360169000.0,
UHS,2021-12-31,4559396000.0,279447000.0,1746635000.0,28036000.0,-1068950000.0,883695000.0,
USM,2018-12-31,1624000000.0,1121000000.0,908000000.0,189000000.0,-14000000.0,709000000.0,
USM,2019-12-31,2480000000.0,823000000.0,919000000.0,-192000000.0,-152000000.0,724000000.0,
USM,2020-12-31,3482000000.0,1752000000.0,915000000.0,47000000.0,926000000.0,1237000000.0,
USM,2021-12-31,3749000000.0,702000000.0,976000000.0,-1244000000.0,142000000.0,802000000.0,
UVV,2019-03-31,422526000.0,1334397000.0,399061000.0,125762000.0,-65787000.0,164522000.0,2061000.0
UVV,2020-03-31,482513000.0,1212218000.0,352194000.0,-24330000.0,-94146000.0,10897000.0,8547000.0
UVV,2021-03-31,647089000.0,1262201000.0,368066000.0,154260000.0,91389000.0,220414000.0,11436000.0
VALE3.SA,2018-12-31,18967000000.0,6181000000.0,2648000000.0,9117000000.0,-11128000000.0,12901000000.0,0.0
VALE3.SA,2019-12-31,19367000000.0,3197000000.0,2529000000.0,8406000000.0,-3495000000.0,12110000000.0,
VALE3.SA,2020-12-31,20108000000.0,9809000000.0,4993000000.0,9892000000.0,-2676000000.0,14322000000.0,
VALE3.SA,2021-12-31,17201000000.0,7162000000.0,3914000000.0,20646000000.0,-20284000000.0,25679000000.0,
VIPS,2018-12-31,6639428000.0,1379678000.0,5760879000.0,2152705000.0,586968000.0,5745748000.0,4936000.0
VIPS,2019-12-31,2887093000.0,-897594000.0,1051707000.0,8012510000.0,-6256700000.0,12290183000.0,33442000.0
VIPS,2020-12-31,2704163000.0,4604034000.0,36341000.0,9548549000.0,-20839000.0,11820444000.0,305417000.0
VIPS,2021-12-31,3212656000.0,7070928000.0,2482000.0,3165999000.0,-58788000.0,6744644000.0,395077000.0
VLO,2018-12-31,9109000000.0,6951000000.0,6984000000.0,2619000000.0,-3168000000.0,4371000000.0,
VLO,2019-12-31,10962000000.0,5809000000.0,8094000000.0,3537000000.0,-2997000000.0,5531000000.0,
VLO,2020-12-31,15847000000.0,6561000000.0,4807000000.0,-840000000.0,2077000000.0,948000000.0,
VLO,2021-12-31,15125000000.0,4314000000.0,9968000000.0,4304000000.0,-2846000000.0,5859000000.0,
VMC,2018-12-31,2912380000.0,476595000.0,512279000.0,363689000.0,-265128000.0,832777000.0,22210000.0
VMC,2019-12-31,3172382000.0,843763000.0,532012000.0,600028000.0,-338183000.0,984122000.0,22661000.0
VMC,2020-12-31,3687257000.0,1229282000.0,512945000.0,708165000.0,234662000.0,1070359000.0,11461000.0
VMC,2021-12-31,4522500000.0,927300000.0,783200000.0,560600000.0,-94300000.0,1011900000.0,216500000.0
VMI,2018-12-31,753279000.0,931605000.0,483963000.0,81023000.0,-162110000.0,153008000.0,
VMI,2019-12-31,873295000.0,874640000.0,480000000.0,210189000.0,-98950000.0,307614000.0,
VMI,2020-12-31,846528000.0,881322000.0,511714000.0,209594000.0,-173756000.0,316294000.0,
VMI,2021-12-31,1113154000.0,946907000.0,571593000.0,-41852000.0,133500000.0,65938000.0,
VREX,2018-09-30,389800000.0,306100000.0,154000000.0,64900000.0,-90400000.0,85300000.0,
VREX,2019-09-30,395100000.0,263300000.0,141000000.0,52100000.0,-100000.0,71900000.0,
VREX,2020-09-30,484500000.0,361400000.0,123800000.0,-10300000.0,83600000.0,13200000.0,
VREX,2021-09-30,459400000.0,387600000.0,155300000.0,77500000.0,-32300000.0,92600000.0,
VSAT,2019-03-31,1412840000.0,401692000.0,218276000.0,-359269000.0,354617000.0,327551000.0,14034000.0
VSAT,2020-03-31,2180147000.0,441125000.0,260431000.0,-324142000.0,365185000.0,436936000.0,0.0
VSAT,2021-03-31,2195814000.0,282796000.0,172559000.0,-158056000.0,149691000.0,727215000.0,0.0
VSH,2018-12-31,494527000.0,1139780000.0,397020000.0,28607000.0,-575932000.0,258506000.0,55561000.0
VSH,2019-12-31,597877000.0,1183688000.0,328187000.0,139803000.0,-90025000.0,296444000.0,577000.0
VSH,2020-12-31,503180000.0,1134913000.0,338632000.0,191339000.0,-209382000.0,314938000.0,403000.0
VSH,2021-12-31,579045000.0,1316831000.0,396458000.0,238732000.0,-58814000.0,457104000.0,1317000.0
VSTO,2019-03-31,704005000.0,622265000.0,356035000.0,55233000.0,-211110000.0,97475000.0,365000.0
VSTO,2020-03-31,585544000.0,462310000.0,323436000.0,52977000.0,-200058000.0,76745000.0,277000.0
VSTO,2021-03-31,572939000.0,693415000.0,307098000.0,315208000.0,-31640000.0,345374000.0,99000.0
VSTO,2022-03-31,746197000.0,717070000.0,356773000.0,275529000.0,48967000.0,318311000.0,411000.0
WAB,2018-12-31,3856873000.0,2802977000.0,801193000.0,221366000.0,1978111000.0,314671000.0,11293000.0
WAB,2019-12-31,4429300000.0,934100000.0,1149900000.0,830200000.0,461500000.0,1015500000.0,3900000.0
WAB,2020-12-31,4239400000.0,653500000.0,969300000.0,647300000.0,-619000000.0,783700000.0,21300000.0
WAB,2021-12-31,4058000000.0,922000000.0,1085000000.0,943000000.0,-653000000.0,1073000000.0,25000000.0
WDC,2018-06-30,11172000000.0,6182000000.0,2197000000.0,3370000000.0,-3900000000.0,4205000000.0,26000000.0
WDC,2019-06-30,10522000000.0,4660000000.0,1204000000.0,671000000.0,-1829000000.0,1547000000.0,119000000.0
WDC,2020-06-30,9575000000.0,4642000000.0,2379000000.0,177000000.0,-1508000000.0,824000000.0,0.0
WDC,2021-06-30,8725000000.0,4887000000.0,2257000000.0,752000000.0,-817000000.0,1898000000.0,143000000.0
WEBR,2018-09-30,,,,75744000.0,-204179000.0,110648000.0,1825000.0
WEBR,2019-09-30,851617000.0,-84879000.0,94339000.0,100961000.0,-50728000.0,126468000.0,19000.0
WEBR,2020-09-30,689395000.0,45023000.0,130885000.0,275764000.0,-213240000.0,305178000.0,7207000.0
WEBR,2021-09-30,1104673000.0,147863000.0,138683000.0,-9443000.0,109503000.0,54091000.0,14029000.0
WEED.TO,2019-03-31,945975000.0,4658477000.0,61830000.0,-1203256000.0,5837198000.0,-520510000.0,0.0
WEED.TO,2020-03-31,625818000.0,2143784000.0,51166000.0,-1494536000.0,-57161000.0,-772635000.0,
WEED.TO,2021-03-31,1719188000.0,2553864000.0,67106000.0,-639870000.0,1264769000.0,-465729000.0,45921000.0
WFG,2018-12-31,552851258.782846,550648664.126341,196765122.647812,395732839.95213,-499988987.026717,667386180.921125,
WFG,2019-12-31,799987751.383711,237316940.601866,157700934.722531,-225833862.830808,99520007.34917,88036929.578112,10717539.252988
WFG,2020-12-31,507387308.259356,806173342.953041,243890962.70272,826562941.121114,-373286489.538568,1015558831.832868,10979014.398193
WFG,2021-12-31,510000000.0,2011000000.0,441000000.0,2917000000.0,-2164000000.0,3552000000.0,
WGO,2018-08-31,291441000.0,167753000.0,164585000.0,54678000.0,-5188000.0,83346000.0,338000.0
WGO,2019-08-31,254294000.0,212913000.0,158049000.0,92892000.0,-59725000.0,133750000.0,148000.0
WGO,2020-08-31,539678000.0,413220000.0,220798000.0,238057000.0,277786000.0,270434000.0,0.0
WGO,2021-08-31,555304000.0,651637000.0,253808000.0,192388000.0,-62282000.0,237279000.0,12452000.0
WLK,2018-12-31,2668000000.0,1659000000.0,975000000.0,707000000.0,-1427000000.0,1409000000.0,
WLK,2019-12-31,3800000000.0,1501000000.0,948000000.0,514000000.0,630000000.0,1301000000.0,
WLK,2020-12-31,3942000000.0,2120000000.0,1086000000.0,772000000.0,-216000000.0,1297000000.0,
WLK,2021-12-31,5641000000.0,2919000000.0,1764000000.0,1736000000.0,1437000000.0,2394000000.0,
WMS,2019-03-31,319206000.0,260228000.0,170887000.0,108266000.0,-117655000.0,151678000.0,
WMS,2020-03-31,1169963000.0,427998000.0,195968000.0,238512000.0,1011572000.0,306189000.0,
WMS,2021-03-31,850497000.0,424708000.0,233753000.0,373459000.0,-354583000.0,452216000.0,
WMT,2019-01-31,58033000000.0,-15580000000.0,6283000000.0,17409000000.0,-2537000000.0,27753000000.0,519000000.0
WMT,2020-01-31,72433000000.0,-15984000000.0,6284000000.0,14550000000.0,-14299000000.0,25255000000.0,321000000.0
WMT,2021-01-31,63246000000.0,-2578000000.0,6516000000.0,25810000000.0,-16117000000.0,36074000000.0,215000000.0
WMT,2022-01-31,57323000000.0,-6309000000.0,8280000000.0,11075000000.0,-22828000000.0,24181000000.0,394000000.0
WOR,2018-05-31,750368000.0,594227000.0,572689000.0,205257000.0,-100054000.0,281345000.0,
WOR,2019-05-31,749299000.0,467893000.0,501944000.0,113360000.0,-238938000.0,197859000.0,
WOR,2020-05-31,736279000.0,594941000.0,341038000.0,241223000.0,-165676000.0,336726000.0,
WOR,2021-05-31,747810000.0,1180091000.0,639964000.0,192201000.0,-249776000.0,274379000.0,
WRK,2018-09-30,6415200000.0,1451800000.0,2010700000.0,1421000000.0,-755100000.0,2420900000.0,23300000.0
WRK,2019-09-30,10063400000.0,1539200000.0,2193200000.0,941100000.0,1780200000.0,2310200000.0,119100000.0
WRK,2020-09-30,9430600000.0,2015800000.0,2142700000.0,1092600000.0,-1021100000.0,2070700000.0,35000000.0
WRK,2021-09-30,8194100000.0,2015500000.0,2586900000.0,1464400000.0,-1580400000.0,2279900000.0,6300000.0
WY,2018-12-31,6646000000.0,-337000000.0,337000000.0,685000000.0,-1162000000.0,1112000000.0,
WY,2019-12-31,6410000000.0,605000000.0,309000000.0,582000000.0,-1348000000.0,966000000.0,
WY,2020-12-31,5501000000.0,659000000.0,450000000.0,823000000.0,-1358000000.0,1529000000.0,
WY,2021-12-31,5123000000.0,2181000000.0,507000000.0,2569000000.0,-1330000000.0,3159000000.0,
XOM,2018-12-31,37796000000.0,-9165000000.0,19638000000.0,16440000000.0,-19446000000.0,36014000000.0,
XOM,2019-12-31,46920000000.0,-13937000000.0,21100000000.0,5355000000.0,-6618000000.0,29716000000.0,
XOM,2020-12-31,67640000000.0,-11470000000.0,16339000000.0,-2614000000.0,5285000000.0,14668000000.0,
XOM,2021-12-31,47704000000.0,2511000000.0,26883000000.0,36053000000.0,-35423000000.0,48129000000.0,
XRAY,2018-12-31,1657300000.0,874700000.0,701900000.0,311800000.0,-249800000.0,499800000.0,9200000.0
XRAY,2019-12-31,1598600000.0,1004400000.0,782000000.0,509900000.0,-466100000.0,632800000.0,4800000.0
XRAY,2020-12-31,2455000000.0,474000000.0,673000000.0,548000000.0,490000000.0,635000000.0,1000000.0
XRAY,2021-12-31,2290000000.0,651000000.0,747000000.0,515000000.0,-379000000.0,657000000.0,
XRX,2018-12-31,5230000000.0,1444000000.0,1104000000.0,1050000000.0,-1301000000.0,1140000000.0,59000000.0
XRX,2019-12-31,4636000000.0,2705000000.0,1091000000.0,1268000000.0,-1834000000.0,1333000000.0,
XRX,2020-12-31,4786000000.0,3305000000.0,834000000.0,474000000.0,-416000000.0,548000000.0,
XRX,2021-12-31,4537000000.0,1872000000.0,754000000.0,561000000.0,-1310000000.0,629000000.0,
YRI.TO,2018-12-31,1756800000.0,-67200000.0,24300000.0,-42700000.0,-134300000.0,404200000.0,
YRI.TO,2019-12-31,991700000.0,-6800000.0,3400000.0,190100000.0,-892500000.0,521800000.0,
YRI.TO,2020-12-31,993800000.0,476100000.0,4200000.0,344100000.0,-175900000.0,617800000.0,
YRI.TO,2021-12-31,772800000.0,389700000.0,3000000.0,357700000.0,-467500000.0,742300000.0,
ZBH,2018-12-31,8924100000.0,2006100000.0,1275800000.0,1584700000.0,-1302200000.0,1747400000.0,
ZBH,2019-12-31,8215000000.0,1282400000.0,1363900000.0,1181100000.0,-779900000.0,1585800000.0,
ZBH,2020-12-31,8123400000.0,2526400000.0,1452700000.0,1086600000.0,-421800000.0,1204500000.0,
ZBH,2021-12-31,7079300000.0,1417100000.0,1404900000.0,1318800000.0,-1306000000.0,1499200000.0,
ZBRA,2018-12-31,1591000000.0,-139000000.0,520000000.0,721000000.0,-661000000.0,785000000.0,
ZBRA,2019-12-31,1406000000.0,-209000000.0,613000000.0,624000000.0,-365000000.0,685000000.0,
ZBRA,2020-12-31,1404000000.0,-578000000.0,508000000.0,895000000.0,-157000000.0,962000000.0,
ZBRA,2021-12-31,1145000000.0,-111000000.0,752000000.0,1010000000.0,-371000000.0,1069000000.0,
ZM,2019-01-31,,124378000.0,63613000.0,20882000.0,17534000.0,51332000.0,
ZM,2020-01-31,72467000.0,761692000.0,120435000.0,113667000.0,615690000.0,151892000.0,
ZM,2021-01-31,106016000.0,3532899000.0,294703000.0,1385362000.0,2050277000.0,1471177000.0,
ZM,2022-01-31,105715000.0,4604116000.0,419673000.0,1459658000.0,34068000.0,1605266000.0,
ZWS,2019-03-31,1238000000.0,585900000.0,334300000.0,213200000.0,-116700000.0,258100000.0,4700000.0
ZWS,2020-03-31,1486200000.0,808800000.0,334700000.0,257200000.0,114900000.0,298600000.0,4100000.0
ZWS,2021-12-31,554500000.0,234400000.0,144100000.0,200300000.0,-356200000.0,223600000.0,14300000.0
